merchan_id;avg_amount_days;transaction_amount;is_declined;number_declines_days;foreign_transaction;high_risk_countries;daily_chbk_avg_amt;6m_avg_chbk_amt;6m_chbk_freq;is_fradulent
4160657708;81.443780180000005;895.88158199999896;no;0;no;no;0;0;0;non-fraudulent
4161261580;30.7483322;461.22498300000001;no;0;no;no;0;0;0;non-fraudulent
4161397964;24.998374370000001;274.98211809999901;no;2;no;no;0;0;0;non-fraudulent
4163286388;114.7660913;2180.5557349999899;no;0;no;no;0;0;0;non-fraudulent
4163853118;660.12861840000005;15843.08684;no;0;yes;no;0;0;0;non-fraudulent
4164781309;937.46552989999896;12187.051890000001;no;0;yes;no;0;0;0;non-fraudulent
4165364368;999.19470620000004;26978.25707;no;0;no;no;0;0;0;non-fraudulent
4165374969;970.95401000000004;12622.40213;no;0;no;no;0;0;0;non-fraudulent
4167933595;692.34638159999895;15231.6204;no;0;no;no;0;0;0;non-fraudulent
4169371251;806.41035209999905;4838.4621129999896;no;0;no;no;0;0;0;non-fraudulent
4169687180;863.35974420000002;863.35974420000002;no;0;no;no;0;0;0;non-fraudulent
4170696132;772.36827270000003;10813.15582;no;0;no;no;0;0;0;non-fraudulent
4170932313;465.6734136;8847.7948579999902;no;0;yes;no;0;0;0;non-fraudulent
4171156517;489.4999249;1957.9997000000001;no;0;no;no;0;0;0;non-fraudulent
4171311921;256.25146050000001;3843.7719080000002;no;0;no;no;0;0;0;non-fraudulent
4171517408;552.12918860000002;16011.74647;no;0;no;no;0;0;0;non-fraudulent
4173748091;689.7570786;5518.0566289999897;no;0;yes;no;0;0;0;non-fraudulent
4174243565;429.27982459999902;8156.3166670000001;no;1;no;no;0;0;0;non-fraudulent
4174741859;414.53322659999901;12435.996800000001;no;0;no;no;0;0;0;non-fraudulent
4174856968;662.76585079999904;9278.7219110000005;no;0;no;no;0;0;0;non-fraudulent
4175215462;957.75123589999896;24901.53213;no;0;no;no;0;0;0;non-fraudulent
4176161664;366.93463200000002;9173.3657999999905;no;4;no;no;0;0;0;non-fraudulent
4177152745;799.89886079999906;22397.168099999901;no;0;no;no;0;0;0;non-fraudulent
4177646641;536.65274099999897;1609.9582230000001;no;0;no;no;0;0;0;non-fraudulent
4178031307;210.87413720000001;2741.3637840000001;no;0;no;no;0;0;0;non-fraudulent
4178890366;254.69879280000001;6876.8674060000003;no;0;no;no;0;0;0;non-fraudulent
4178901170;369.2840056;0;no;0;yes;no;0;0;0;non-fraudulent
4180293041;581.62884440000005;16867.236489999901;no;0;yes;no;0;0;0;non-fraudulent
4181021092;899.75231819999897;1799.5046359999899;no;0;no;no;0;0;0;non-fraudulent
4181730271;204.9287794;1229.572676;no;5;no;no;0;0;0;non-fraudulent
4182698208;766.80518729999903;20703.74006;no;4;no;no;0;0;0;non-fraudulent
4182750729;152.935138499999;611.74055399999895;no;4;no;no;0;0;0;non-fraudulent
4182757268;70.54453977;0;no;1;no;no;0;0;0;non-fraudulent
4183308153;104.5537563;1254.645076;no;4;no;no;0;0;0;non-fraudulent
4183950227;717.33972029999904;10760.095799999899;no;0;yes;no;0;0;0;non-fraudulent
4184421176;180.973968799999;3800.4533449999899;no;0;no;no;0;0;0;non-fraudulent
4190035890;362.25076669999902;5071.5107340000004;no;0;no;no;0;0;0;non-fraudulent
4190848896;316.28522989999902;5376.8489079999899;no;0;yes;no;0;0;0;non-fraudulent
4191388992;305.11398600000001;7017.6216780000004;no;0;no;no;0;0;0;non-fraudulent
4191768038;986.46455900000001;14796.96839;no;0;no;no;0;0;0;non-fraudulent
4193257362;883.14348810000001;12364.008830000001;no;1;no;no;0;0;0;non-fraudulent
4195574502;269.34498730000001;2693.449873;no;0;no;no;0;0;0;non-fraudulent
4196118627;798.25381649999895;16763.330150000002;no;0;no;no;0;0;0;non-fraudulent
4197856478;220.41183820000001;4187.8249260000002;no;0;yes;no;0;0;0;non-fraudulent
4199721800;580.40053909999904;16831.61563;no;0;no;no;0;0;0;non-fraudulent
4200072021;7.4380574150000003;96.6947464;no;0;no;no;0;0;0;non-fraudulent
4204179082;522.36457199999904;3656.5520040000001;no;6;no;no;0;0;0;non-fraudulent
4207845177;354.2113665;10626.341;no;0;no;no;0;0;0;non-fraudulent
4209086254;395.58721350000002;9098.5059110000002;no;0;no;no;0;0;0;non-fraudulent
4210822923;141.2026094;1129.6208750000001;no;1;no;no;0;0;0;non-fraudulent
4211432542;586.87983459999896;5868.7983459999896;no;0;no;no;0;0;0;non-fraudulent
4211901343;598.24713050000003;17349.16678;no;0;yes;no;0;0;0;non-fraudulent
4211957241;543.95443269999896;2719.772164;no;0;no;no;0;0;0;non-fraudulent
4213414836;27.269719590000001;245.4274763;no;0;no;no;0;0;0;non-fraudulent
4214611010;294.06267100000002;2058.438697;no;0;no;no;0;0;0;non-fraudulent
4216556181;974.43161859999896;24360.79047;no;0;no;no;0;0;0;non-fraudulent
4217579416;147.30765360000001;147.30765360000001;no;0;no;no;0;0;0;non-fraudulent
4218833431;818.43584699999894;23734.63956;no;0;no;no;0;0;0;non-fraudulent
4219423489;18.29195502;109.7517301;no;0;yes;no;0;0;0;non-fraudulent
4221158582;591.67308070000001;10650.115449999899;no;0;no;no;0;0;0;non-fraudulent
4222264603;534.54707859999905;11760.03573;no;3;no;no;0;0;0;non-fraudulent
4222455854;487.46277600000002;10724.181070000001;no;0;no;no;0;0;0;non-fraudulent
4223411414;328.9072018;4275.7936229999896;no;0;no;no;0;0;0;non-fraudulent
4226331554;623.16870919999894;13709.711600000001;no;0;no;no;0;0;0;non-fraudulent
4226525797;347.47609770000003;1389.904391;no;0;no;no;0;0;0;non-fraudulent
4226827849;147.88787970000001;295.77575940000003;no;0;no;no;0;0;0;non-fraudulent
4228693102;297.78858270000001;8338.0803159999905;no;3;no;no;0;0;0;non-fraudulent
4229363879;133.09984510000001;3593.6958180000001;no;4;no;no;0;0;0;non-fraudulent
4229825736;257.34321729999903;1801.402521;no;0;no;no;0;0;0;non-fraudulent
4231258339;330.5324268;2313.7269879999899;no;0;no;no;0;0;0;non-fraudulent
4231468591;142.84165479999899;1999.783167;no;0;no;no;0;0;0;non-fraudulent
4234452834;96.723274040000007;1063.9560140000001;no;0;no;no;0;0;0;non-fraudulent
4237889622;909.75224490000005;25473.0628599999;no;0;yes;no;0;0;0;non-fraudulent
4239506014;846.13881460000005;24538.02562;no;0;no;no;0;0;0;non-fraudulent
4240115967;200.3626725;5009.0668130000004;no;0;no;no;0;0;0;non-fraudulent
4241853103;919.00794359999895;24813.214479999901;no;0;no;no;0;0;0;non-fraudulent
4243077800;333.67652479999902;9009.2661700000008;no;0;no;no;0;0;0;non-fraudulent
4243857944;823.79057580000006;14828.23036;no;0;no;no;0;0;0;non-fraudulent
4246732156;188.0496771;1316.3477399999899;no;0;no;no;0;0;0;non-fraudulent
4248302555;744.80227290000005;4468.8136370000002;no;0;no;no;0;0;0;non-fraudulent
4248318955;818.93862109999895;15559.8338;no;0;no;no;0;0;0;non-fraudulent
4248887664;381.08735999999902;0;no;0;no;no;0;0;0;non-fraudulent
4248895489;178.411711999999;3211.4108160000001;no;0;no;no;0;0;0;non-fraudulent
4249225035;763.98937339999895;12987.81935;no;0;no;no;0;0;0;non-fraudulent
4249959767;93.78752575;0;no;0;yes;no;0;0;0;non-fraudulent
4251489020;657.20206480000002;8543.6268419999906;no;0;no;no;0;0;0;non-fraudulent
4252158780;536.87106640000002;4294.9685310000004;no;0;no;no;0;0;0;non-fraudulent
4253865376;328.97855980000003;0;no;0;no;no;0;0;0;non-fraudulent
4254683525;966.36921540000003;2899.1076459999899;no;0;no;no;0;0;0;non-fraudulent
4254802512;768.36696510000002;2305.100895;no;0;no;no;0;0;0;non-fraudulent
4256899166;266.77886139999902;7736.5869810000004;no;0;no;no;0;0;0;non-fraudulent
4257130815;977.60331740000004;22484.8763;no;0;yes;no;0;0;0;non-fraudulent
4257814710;516.4123634;9811.8349049999906;no;0;no;no;0;0;0;non-fraudulent
4259155000;560.61877270000002;7848.6628179999898;no;0;no;no;0;0;0;non-fraudulent
4261234113;216.9332464;650.79973919999895;no;4;no;no;0;0;0;non-fraudulent
4261581592;350.83970199999902;9121.8322520000002;no;0;no;no;0;0;0;non-fraudulent
4261689055;679.96932879999895;2719.8773150000002;no;0;no;no;0;0;0;non-fraudulent
4261995123;769.86026070000003;18476.646260000001;no;0;no;no;0;0;0;non-fraudulent
4262714821;437.21743980000002;9618.78367599999;no;0;yes;no;0;0;0;non-fraudulent
4263116522;731.05291550000004;16083.164140000001;no;0;no;no;0;0;0;non-fraudulent
4264361411;564.02912670000001;564.02912670000001;no;0;yes;no;0;0;0;non-fraudulent
4265426457;621.50790740000002;12430.158149999899;no;0;no;no;0;0;0;non-fraudulent
4265454837;463.01650979999903;926.03301959999897;no;0;no;no;0;0;0;non-fraudulent
4265488933;464.98194130000002;5579.7832959999896;no;0;no;no;0;0;0;non-fraudulent
4267390091;694.78613729999904;4168.7168240000001;no;0;no;no;0;0;0;non-fraudulent
4269774584;147.64960120000001;1033.547208;no;4;no;no;0;0;0;non-fraudulent
4273141616;352.55174410000001;6345.9313940000002;no;0;no;no;0;0;0;non-fraudulent
4276029080;342.38169449999901;7532.3972789999898;no;0;no;no;0;0;0;non-fraudulent
4277255889;268.84141019999902;2150.7312820000002;no;0;no;no;0;0;0;non-fraudulent
4277914726;389.04861949999901;1167.145859;no;0;yes;no;0;0;0;non-fraudulent
4278677191;50.792014379999898;1371.3843879999899;no;0;no;no;0;0;0;non-fraudulent
4278765845;405.93555689999903;3247.4844549999898;no;0;no;no;0;0;0;non-fraudulent
4281086769;621.75718510000002;1243.5143700000001;no;5;no;no;0;0;0;non-fraudulent
4281631758;643.51226580000002;13513.75758;no;0;no;no;0;0;0;non-fraudulent
4281812457;797.71262390000004;8774.8388630000009;no;0;no;no;0;0;0;non-fraudulent
4282055119;462.11694949999901;9242.3389900000002;no;0;yes;no;0;0;0;non-fraudulent
4283226314;780.45899320000001;12487.34389;no;0;no;no;0;0;0;non-fraudulent
4290990079;865.04179380000005;7785.3761439999898;no;0;yes;no;0;0;0;non-fraudulent
4294538214;923.13246019999895;2769.3973810000002;no;0;no;no;0;0;0;non-fraudulent
4295937556;993.41557460000001;12914.402470000001;no;0;no;no;0;0;0;non-fraudulent
4296732936;292.62615799999901;2926.2615799999899;no;0;yes;no;0;0;0;non-fraudulent
4297088362;706.70544359999894;18374.341530000002;no;0;no;no;0;0;0;non-fraudulent
4301878246;266.42207930000001;2397.798714;no;0;no;no;0;0;0;non-fraudulent
4302769187;79.269670809999894;1902.4720990000001;no;0;no;no;0;0;0;non-fraudulent
4303142796;746.23910360000002;21640.934000000001;no;0;yes;no;0;0;0;non-fraudulent
4303983018;95.680986379999894;956.80986380000002;no;0;no;no;0;0;0;non-fraudulent
4305584104;112.9122952;112.9122952;no;0;no;no;0;0;0;non-fraudulent
4306108800;573.81053529999895;14919.073920000001;no;0;no;no;0;0;0;non-fraudulent
4306986403;416.69465000000002;8333.893;no;0;no;no;0;0;0;non-fraudulent
4309226616;376.33720269999901;7526.7440539999898;no;0;no;no;0;0;0;non-fraudulent
4310034710;811.01396360000001;9732.1675630000009;no;0;no;no;0;0;0;non-fraudulent
4312347732;695.05539469999906;7645.6093419999897;no;0;no;no;0;0;0;non-fraudulent
4315854966;582.3404299;6988.0851590000002;no;0;no;no;0;0;0;non-fraudulent
4317096628;31.8392471599999;732.30268469999896;no;0;no;no;0;0;0;non-fraudulent
4317324133;320.7851986;5132.5631780000003;no;7;no;no;853;639;4;non-fraudulent
4319062040;72.066251519999895;1945.7887909999899;no;2;no;no;0;0;0;non-fraudulent
4321199236;433.96421770000001;5641.5348299999896;no;0;no;no;0;0;0;non-fraudulent
4322775829;946.26837709999904;23656.709429999901;no;0;no;no;0;0;0;non-fraudulent
4323198342;95.188378959999895;2094.1443370000002;no;3;no;no;970;802;2;non-fraudulent
4323742617;810.29476260000001;3241.1790500000002;no;0;no;no;859;487;1;non-fraudulent
4328548477;787.68922480000003;14966.09527;no;0;no;no;0;0;0;non-fraudulent
4328588749;815.25127239999904;1630.5025450000001;no;2;no;no;825;474;3;non-fraudulent
4331069400;992.91503799999896;24822.875950000001;no;0;no;no;0;0;0;non-fraudulent
4332550518;372.17566040000003;5954.8105660000001;no;0;yes;no;0;0;0;non-fraudulent
4333312598;858.09757000000002;2574.2927100000002;no;2;no;no;0;0;0;non-fraudulent
4333808041;282.31245489999901;3105.4370039999899;no;0;no;no;0;0;0;non-fraudulent
4335572636;292.28421379999901;7891.6737730000004;no;0;yes;no;0;0;0;non-fraudulent
4335858434;19.029935760000001;361.56877939999902;no;0;no;no;0;0;0;non-fraudulent
4337799195;302.12457699999902;5438.2423859999899;no;1;no;no;0;0;0;non-fraudulent
4339096239;314.48932020000001;7233.2543649999898;no;0;yes;no;0;0;0;non-fraudulent
4339111820;84.28870628;2022.9289510000001;no;0;no;no;0;0;0;non-fraudulent
4344524503;799.05642560000001;7990.5642559999897;no;3;no;no;0;0;0;non-fraudulent
4345856886;904.12615919999905;3616.504637;no;0;no;no;0;0;0;non-fraudulent
4348106568;149.58573390000001;0;no;0;yes;no;0;0;0;non-fraudulent
4348901195;516.74861450000003;4133.9889160000002;no;0;yes;no;0;0;0;non-fraudulent
4349926606;417.33312799999902;9598.6619439999904;no;0;no;no;0;0;0;non-fraudulent
4352555891;714.09861909999904;714.09861909999904;no;0;no;no;0;0;0;non-fraudulent
4352596295;282.02834639999901;7050.7086600000002;no;0;no;no;0;0;0;non-fraudulent
4352679197;324.79861690000001;2923.1875519999899;no;1;no;no;0;0;0;non-fraudulent
4354540579;37.03517076;592.56273220000003;no;0;no;no;0;0;0;non-fraudulent
4354864246;871.92092119999904;0;no;1;yes;no;0;0;0;non-fraudulent
4355212819;458.87035309999902;7341.9256500000001;no;1;no;no;0;0;0;non-fraudulent
4355776611;620.89020589999905;3104.4510300000002;no;1;no;no;0;0;0;non-fraudulent
4356552064;870.92057079999904;21773.01427;no;0;no;no;0;0;0;non-fraudulent
4360674746;361.07253509999902;4693.9429559999899;no;0;no;no;0;0;0;non-fraudulent
4361561414;610.68827580000004;16488.5834499999;no;0;no;no;891;814;1;non-fraudulent
4362447321;61.290523389999898;1041.9388980000001;no;0;yes;no;0;0;0;non-fraudulent
4363560965;895.40924749999897;8058.6832279999899;no;0;no;no;0;0;0;non-fraudulent
4364551165;115.05761390000001;3451.7284169999898;no;0;no;no;0;0;0;non-fraudulent
4364767229;516.49427000000003;6714.42551;no;0;no;no;0;0;0;non-fraudulent
4365711086;562.09413629999904;3934.658954;no;1;yes;no;0;0;0;non-fraudulent
4367246925;430.81142419999901;430.81142419999901;no;0;yes;no;0;0;0;non-fraudulent
4368033822;913.83129840000004;10965.97558;no;0;no;no;0;0;0;non-fraudulent
4368585217;53.191477579999898;691.48920850000002;no;0;no;no;657;251;4;non-fraudulent
4369938652;520.33499740000002;13528.709930000001;no;0;no;no;0;0;0;non-fraudulent
4370325279;630.78526839999904;3153.9263420000002;no;0;no;no;0;0;0;non-fraudulent
4370931423;296.27872780000001;5333.0171;no;0;no;no;0;0;0;non-fraudulent
4371452142;263.02099240000001;6575.5248099999899;no;0;no;no;0;0;0;non-fraudulent
4372242243;386.01234670000002;1930.0617339999901;no;0;no;no;0;0;0;non-fraudulent
4373338897;331.42671799999903;7954.2412320000003;no;0;no;no;0;0;0;non-fraudulent
4374537648;168.3523854;0;no;0;no;no;0;0;0;non-fraudulent
4374726163;764.69835760000001;1529.3967150000001;no;0;no;no;0;0;0;non-fraudulent
4375005493;987.86417889999905;11854.370150000001;no;0;no;no;0;0;0;non-fraudulent
4376928581;392.76838939999902;9033.6729560000003;no;0;no;no;0;0;0;non-fraudulent
4377647545;475.68591980000002;4281.1732780000002;no;0;no;no;0;0;0;non-fraudulent
4378312091;184.9849308;4069.6684780000001;no;0;no;no;0;0;0;non-fraudulent
4378660048;189.63906259999899;2844.5859390000001;no;0;no;no;0;0;0;non-fraudulent
4381977333;513.5806632;0;no;0;no;no;0;0;0;non-fraudulent
4383407202;922.11052099999904;22130.6525;no;0;no;no;0;0;0;non-fraudulent
4386462841;903.00653950000003;18963.137330000001;no;1;no;no;0;0;0;non-fraudulent
4386567086;699.30885269999897;14685.485909999899;no;0;yes;no;0;0;0;non-fraudulent
4387511758;335.25646669999901;2346.795267;no;0;no;no;0;0;0;non-fraudulent
4387688165;472.64570209999903;9925.5597440000001;no;0;yes;no;0;0;0;non-fraudulent
4389531784;223.868652999999;4477.3730599999899;no;0;no;no;0;0;0;non-fraudulent
4390219267;230.631469299999;6227.0496709999898;no;0;no;no;0;0;0;non-fraudulent
4392970432;586.27374669999904;7621.5587070000001;no;4;no;no;0;0;0;non-fraudulent
4394191146;597.81978300000003;17934.593489999901;no;1;yes;no;0;0;0;non-fraudulent
4395933809;330.61859170000002;7604.2276089999896;no;0;no;no;0;0;0;non-fraudulent
4396895356;49.982616069999899;1449.495866;no;0;no;no;0;0;0;non-fraudulent
4398785923;475.2614251;1901.0456999999899;no;0;no;no;795;299;4;non-fraudulent
4401720961;25.39827953;330.17763389999902;no;2;yes;no;0;0;0;non-fraudulent
4401904001;585.77807810000002;1757.3342339999899;no;0;no;no;0;0;0;non-fraudulent
4405219716;658.6240507;19100.097470000001;no;0;no;no;0;0;0;non-fraudulent
4405630735;270.58166199999903;3246.9799440000002;no;0;no;no;0;0;0;non-fraudulent
4407785985;224.741352199999;6742.2405660000004;no;0;no;no;0;0;0;non-fraudulent
4407796076;872.87781529999904;6110.1447070000004;no;0;no;no;0;0;0;non-fraudulent
4409967957;353.3470969;7773.6361319999896;no;0;yes;no;0;0;0;non-fraudulent
4410998518;668.90893419999895;1337.8178680000001;no;0;no;no;0;0;0;non-fraudulent
4411249912;169.575040599999;1356.6003250000001;no;0;no;no;0;0;0;non-fraudulent
4414605298;675.88914420000003;8786.5588750000006;no;0;yes;no;0;0;0;non-fraudulent
4414762348;476.81487270000002;12874.001560000001;no;0;no;no;914;728;1;non-fraudulent
4415240594;472.326999;7557.231984;no;0;yes;no;0;0;0;non-fraudulent
4415982394;120.30169220000001;1203.016922;no;0;no;no;0;0;0;non-fraudulent
4416248743;793.9511923;1587.9023850000001;no;0;no;no;0;0;0;non-fraudulent
4418287452;206.8174004;413.63480079999903;no;0;no;no;0;0;0;non-fraudulent
4419076544;145.7440967;2040.4173539999899;no;0;no;no;0;0;0;non-fraudulent
4419161765;604.23231510000005;16918.5048199999;no;0;no;no;0;0;0;non-fraudulent
4419624728;380.33218720000002;9508.3046799999902;no;2;no;no;0;0;0;non-fraudulent
4420826703;373.56377350000002;1120.691321;no;0;no;no;0;0;0;non-fraudulent
4421124944;881.3852412;26441.5572399999;no;4;yes;no;0;0;0;non-fraudulent
4423389881;341.39519849999903;1365.580794;no;0;no;no;0;0;0;non-fraudulent
4424384292;584.80318369999895;3508.8191019999899;no;0;yes;no;0;0;0;non-fraudulent
4425285475;280.91181569999901;1123.6472630000001;no;0;no;no;0;0;0;non-fraudulent
4425442706;356.33371390000002;5701.339422;no;0;no;no;0;0;0;non-fraudulent
4426966493;55.588536810000001;722.65097849999904;no;0;no;no;0;0;0;non-fraudulent
4429621234;708.91437689999896;1417.8287539999901;no;6;no;no;0;0;0;non-fraudulent
4429628423;788.93130699999904;9467.1756839999907;no;5;yes;no;0;0;0;non-fraudulent
4430053297;846.57819819999895;16084.985769999899;no;1;no;no;0;0;0;non-fraudulent
4430864922;300.32564109999902;7207.8153860000002;no;1;no;no;0;0;0;non-fraudulent
4433044714;113.6342234;681.80534039999895;no;0;yes;no;0;0;0;non-fraudulent
4433849217;952.91373840000006;19058.27477;no;0;yes;no;0;0;0;non-fraudulent
4435276489;751.86545599999897;21052.2327699999;no;0;yes;no;0;0;0;non-fraudulent
4436144819;354.2021924;9917.6613870000001;no;0;no;no;0;0;0;non-fraudulent
4436694580;390.01795279999902;11700.53858;no;0;no;no;0;0;0;non-fraudulent
4439667991;33.924792580000002;101.7743777;no;0;yes;no;0;0;0;non-fraudulent
4444228573;226.39869630000001;1584.790874;no;5;yes;no;0;0;0;non-fraudulent
4444641352;392.413747;784.827494;no;1;no;no;0;0;0;non-fraudulent
4445606916;547.65323109999895;1095.306462;no;0;yes;no;0;0;0;non-fraudulent
4446299025;599.70221549999906;4197.9155090000004;no;0;no;no;0;0;0;non-fraudulent
4451011218;842.45962459999896;17691.652119999901;no;0;no;no;0;0;0;non-fraudulent
4452090773;370.642495;370.642495;no;5;yes;no;0;0;0;non-fraudulent
4452503521;482.54678680000001;12063.669669999899;no;0;no;no;0;0;0;non-fraudulent
4453664856;777.58914259999904;13219.01542;no;0;no;no;0;0;0;non-fraudulent
4456050496;432.67781480000002;12114.978810000001;no;0;yes;no;0;0;0;non-fraudulent
4458218507;671.21521340000004;6040.9369210000004;no;1;no;no;0;0;0;non-fraudulent
4459558995;166.54756040000001;4663.3316910000003;no;1;yes;no;0;0;0;non-fraudulent
4460394088;290.29876710000002;6386.5728760000002;no;0;no;no;0;0;0;non-fraudulent
4461750360;69.921932920000003;0;no;3;no;no;0;0;0;non-fraudulent
4465591987;936.57097859999897;7492.5678289999896;no;0;no;no;0;0;0;non-fraudulent
4465596188;582.42838389999895;13978.281209999899;no;0;no;no;0;0;0;non-fraudulent
4469711632;283.2022187;1699.2133120000001;no;0;no;no;0;0;0;non-fraudulent
4471835006;437.5891024;10064.549360000001;no;0;no;no;0;0;0;non-fraudulent
4473005499;347.7677559;4868.7485829999896;no;0;no;no;0;0;0;non-fraudulent
